date,close,peg
2023-12-11,9482.88,5.77
2023-12-12,9555.07,5.84
2023-12-13,9476.14,5.79
2023-12-14,9467.5,5.78
2023-12-15,9411.61,5.74
2023-12-18,9390.58,5.77
2023-12-19,9374.21,5.77
2023-12-20,9332.25,5.76
2023-12-21,9322.96,5.76
2023-12-22,9301.53,5.78
2023-12-25,9316.1,5.82
2023-12-26,9261.17,5.81
2023-12-27,9314.36,5.85
2023-12-28,9302.43,5.82
2023-12-29,9351.11,5.85
2024-01-02,9447.69,5.88
2024-01-03,9547.77,5.94
2024-01-04,9589.12,6.0
2024-01-05,9594.93,6.0
2024-01-08,9494.78,5.97
2024-01-09,9548.19,5.99
2024-01-10,9495.72,5.95
2024-01-11,9446.91,5.87
2024-01-12,9469.18,5.91
2024-01-15,9516.41,5.95
2024-01-16,9549.59,5.98
2024-01-17,9415.91,5.91
2024-01-18,9354.19,5.9
2024-01-19,9299.2,5.88
2024-01-22,8991.75,5.82
2024-01-23,9099.46,5.84
2024-01-24,9301.79,5.98
2024-01-25,9569.8,6.16
2024-01-26,9694.95,6.28
2024-01-29,9720.93,6.32
2024-01-30,9593.1,6.28
2024-01-31,9557.47,6.31
2024-02-01,9462.35,6.24
2024-02-02,9454.85,6.27
2024-02-05,9447.09,6.37
2024-02-06,9670.02,6.4
2024-02-07,9860.37,6.41
2024-02-08,9874.46,6.38
2024-02-19,10071.54,6.57
2024-02-20,10186.98,6.63
2024-02-21,10189.36,6.67
2024-02-22,10338.0,6.77
2024-02-23,10301.44,6.78
2024-02-26,10120.11,6.61
2024-02-27,10173.24,6.62
2024-02-28,10078.09,6.61
2024-02-29,10194.19,6.64
2024-03-01,10194.61,6.64
2024-03-04,10242.65,6.68
2024-03-05,10298.0,6.77
2024-03-06,10295.12,6.72
2024-03-07,10344.42,6.76
2024-03-08,10401.64,6.76
2024-03-11,10323.12,6.7
2024-03-12,10128.59,6.53
2024-03-13,10085.95,6.5
2024-03-14,10112.87,6.53
2024-03-15,10112.44,6.53
2024-03-18,10088.32,6.51
2024-03-19,10051.66,6.48
2024-03-20,10090.99,6.55
2024-03-21,10103.45,6.56
2024-03-22,10069.38,6.56
2024-03-25,10078.1,6.61
2024-03-26,10071.31,6.61
2024-03-27,10037.3,6.63
2024-03-28,10027.81,6.57
2024-03-29,10131.5,6.67
2024-04-01,10161.82,6.67
2024-04-02,10199.6,6.72
2024-04-03,10300.51,6.76
2024-04-08,10283.88,6.8
2024-04-09,10246.41,6.74
2024-04-10,10270.24,6.77
2024-04-11,10360.67,6.77
2024-04-12,10325.68,6.76
2024-04-15,10516.63,6.93
2024-04-16,10481.76,6.98
2024-04-17,10674.41,7.04
2024-04-18,10720.27,7.04
2024-04-19,10752.01,7.08
2024-04-22,10533.83,6.96
2024-04-23,10358.59,6.9
2024-04-24,10373.45,6.9
2024-04-25,10425.35,6.94
2024-04-26,10360.12,6.9
2024-04-29,10350.81,6.84
2024-04-30,10369.98,6.88
2024-05-06,10473.04,7.35
2024-05-07,10477.15,7.37
2024-05-08,10489.69,7.41
2024-05-09,10564.32,7.4
2024-05-10,10621.45,7.43
2024-05-13,10651.39,7.44
2024-05-14,10620.82,7.39
2024-05-15,10613.67,7.38
2024-05-16,10639.21,7.4
2024-05-17,10749.0,7.49
2024-05-20,10849.78,7.55
2024-05-21,10887.32,7.58
2024-05-22,10882.77,7.59
2024-05-23,10744.68,7.54
2024-05-24,10719.19,7.51
2024-05-27,10873.93,7.62
2024-05-28,10822.26,7.63
2024-05-29,10846.36,7.63
2024-05-30,10758.38,7.55
2024-05-31,10767.35,7.53
2024-06-03,10701.46,7.55
2024-06-04,10756.03,7.53
2024-06-05,10619.03,7.49
2024-06-06,10651.9,7.53
2024-06-07,10735.63,7.54
2024-06-11,10557.18,7.42
2024-06-12,10680.15,7.46
2024-06-13,10565.23,7.44
2024-06-14,10570.88,7.43
2024-06-17,10435.98,7.33
2024-06-18,10474.26,7.36
2024-06-19,10443.66,7.4
2024-06-20,10421.25,7.44
2024-06-21,10425.87,7.41
2024-06-24,10301.08,7.42
2024-06-25,10334.14,7.43
2024-06-26,10375.83,7.41
2024-06-27,10323.24,7.43
2024-06-28,10382.42,7.52
2024-07-01,10608.55,7.65
2024-07-02,10595.02,7.74
2024-07-03,10511.83,7.68
2024-07-04,10446.72,7.71
2024-07-05,10417.53,7.61
2024-07-08,10361.68,7.62
2024-07-09,10478.07,7.66
2024-07-10,10288.98,7.57
2024-07-11,10321.36,7.55
2024-07-12,10312.1,7.58
2024-07-15,10402.19,7.7
2024-07-16,10352.78,7.65
2024-07-17,10295.18,7.58
2024-07-18,10320.76,7.61
2024-07-19,10254.52,7.56
2024-07-22,10159.8,7.46
2024-07-23,10033.72,7.49
2024-07-24,10017.89,7.52
2024-07-25,9993.86,7.44
2024-07-26,10000.62,7.35
2024-07-29,10010.11,7.42
2024-07-30,9950.11,7.35
2024-07-31,10107.48,7.33
2024-08-01,10089.66,7.36
2024-08-02,10063.88,7.33
2024-08-05,9947.9,7.24
2024-08-06,9916.67,7.18
2024-08-07,9943.44,7.21
2024-08-08,9990.02,7.22
2024-08-09,9948.16,7.26
2024-08-12,10003.68,7.28
2024-08-13,10018.91,7.31
2024-08-14,9977.7,7.31
2024-08-15,10067.07,7.38
2024-08-16,10067.7,7.44
2024-08-19,10152.59,7.54
2024-08-20,10035.84,7.52
2024-08-21,9956.95,7.48
2024-08-22,9941.22,7.54
2024-08-23,9951.57,7.56
2024-08-26,9940.36,7.57
2024-08-27,9938.47,7.66
2024-08-28,9896.1,7.59
2024-08-29,9752.64,7.36
2024-08-30,9786.65,7.28
2024-09-02,9822.66,7.35
2024-09-03,9752.38,7.18
2024-09-04,9739.71,7.11
2024-09-05,9746.08,7.07
2024-09-06,9652.05,7.05
2024-09-09,9489.07,6.95
2024-09-10,9497.0,7.02
2024-09-11,9315.21,6.84
2024-09-12,9342.7,6.88
2024-09-13,9305.49,6.86
2024-09-18,9412.29,6.97
2024-09-19,9444.54,6.94
2024-09-20,9435.54,6.98
2024-09-23,9535.88,7.07
2024-09-24,9966.39,7.37
2024-09-25,10104.8,7.44
2024-09-26,10471.96,7.62
2024-09-27,10624.35,7.55
2024-09-30,11305.54,7.91
2024-10-08,11413.34,7.95
2024-10-09,10540.9,7.51
2024-10-10,10868.04,7.8
2024-10-11,10677.37,7.73
2024-10-14,10957.84,7.92
2024-10-15,10715.16,7.73
2024-10-16,10862.8,7.82
2024-10-17,10681.45,7.71
2024-10-18,10774.78,7.77
2024-10-21,10705.16,7.67
2024-10-22,10774.48,7.69
2024-10-23,10793.85,7.69
2024-10-24,10741.66,7.67
2024-10-25,10752.51,7.63
2024-10-28,10859.35,7.61
2024-10-29,10693.53,7.56
2024-10-30,10601.29,7.48
2024-10-31,10561.22,7.46
2024-11-01,10647.12,7.61
2024-11-04,10738.75,7.61
2024-11-05,10876.5,7.67
2024-11-06,10836.66,7.61
2024-11-07,11053.18,7.73
2024-11-08,10903.07,7.64
2024-11-11,10826.19,7.54
2024-11-12,10769.55,7.47
2024-11-13,10815.78,7.52
2024-11-14,10676.15,7.51
2024-11-15,10644.01,7.5
2024-11-18,10819.61,7.65
2024-11-19,10828.58,7.61
2024-11-20,10860.89,7.61
2024-11-21,10851.72,7.61
2024-11-22,10557.44,7.46
2024-11-25,10573.89,7.48
2024-11-26,10577.91,7.52
2024-11-27,10692.78,7.6
2024-11-28,10654.27,7.58
2024-11-29,10721.5,7.57
2024-12-02,10777.92,7.58
2024-12-03,10887.86,7.68
2024-12-04,10905.87,7.77
2024-12-05,10887.72,7.73
2024-12-06,11036.63,7.79
2024-12-09,11054.71,7.83
2024-12-10,11056.91,7.86
2024-12-11,11117.67,7.82
2024-12-12,11161.19,7.89
2024-12-13,10965.98,7.79
2024-12-16,11057.76,7.53
2024-12-17,11017.85,7.52
2024-12-18,11086.19,7.57
2024-12-19,10979.52,7.49
2024-12-20,10888.09,7.45
2024-12-23,10893.49,7.59
2024-12-24,11018.44,7.68
2024-12-25,11061.27,7.78
2024-12-26,11010.23,7.74
2024-12-27,11033.61,7.74
2024-12-30,11166.39,7.82
2024-12-31,11105.12,7.78
2025-01-02,10883.67,7.61
2025-01-03,10792.57,7.57
2025-01-06,10832.07,7.6
2025-01-07,10803.48,7.59
2025-01-08,10784.34,7.62
2025-01-09,10624.92,7.52
2025-01-10,10471.16,7.45
2025-01-13,10390.0,7.38
2025-01-14,10581.02,7.45
2025-01-15,10584.54,7.47
2025-01-16,10670.3,7.53
2025-01-17,10640.57,7.47
2025-01-20,10624.83,7.41
2025-01-21,10559.02,7.38
2025-01-22,10461.01,7.26
2025-01-23,10574.17,7.39
2025-01-24,10650.47,7.4
2025-01-27,10785.27,7.52
2025-02-05,10572.72,7.37
2025-02-06,10581.38,7.37
2025-02-07,10652.57,7.39
2025-02-10,10640.42,7.37
2025-02-11,10680.75,7.44
2025-02-12,10683.16,7.46
2025-02-13,10687.09,7.47
2025-02-14,10707.89,7.49
2025-02-17,10662.85,7.48
2025-02-18,10627.01,7.52
2025-02-19,10597.16,7.47
2025-02-20,10571.85,7.47
2025-02-21,10503.86,7.39
2025-02-24,10512.75,7.36
2025-02-25,10443.16,7.3
2025-02-26,10574.12,7.34
2025-02-27,10691.01,7.4
2025-02-28,10613.05,7.35
2025-03-03,10601.57,7.34
2025-03-04,10602.6,7.29
2025-03-05,10652.85,7.37
2025-03-06,10650.33,7.35
2025-03-07,10664.75,7.35
2025-03-10,10696.02,7.32
2025-03-11,10764.16,7.36
2025-03-12,10720.86,7.31
2025-03-13,10795.83,7.37
2025-03-14,10877.96,7.43
2025-03-17,10918.11,7.47
2025-03-18,10899.38,7.46
2025-03-19,10915.82,7.5
2025-03-20,10885.75,7.48
2025-03-21,10839.41,7.42
2025-03-24,10900.09,7.48
2025-03-25,10969.18,7.53
2025-03-26,10953.89,7.51
2025-03-27,10943.61,7.53
2025-03-28,10864.15,7.49
2025-03-31,10807.24,7.52
2025-04-01,10912.2,7.5
2025-04-02,10951.82,7.54
2025-04-03,10966.63,7.57
2025-04-07,10234.98,7.19
2025-04-08,10496.5,7.36
2025-04-09,10527.77,7.32
2025-04-10,10627.32,7.33
2025-04-11,10579.47,7.34
2025-04-14,10674.22,7.4
2025-04-15,10725.42,7.49
2025-04-16,10774.18,7.59
2025-04-17,10751.91,7.59
2025-04-18,10759.3,7.62
2025-04-21,10744.69,7.56
2025-04-22,10786.37,7.63
2025-04-23,10738.32,7.59
2025-04-24,10796.01,7.68
2025-04-25,10781.84,7.63
2025-04-28,10780.04,7.68
2025-04-29,10757.03,7.66
2025-04-30,10690.89,7.53
2025-05-06,10717.89,7.49
2025-05-07,10790.43,7.6
2025-05-08,10807.39,7.61
2025-05-09,10868.16,7.67
2025-05-12,10905.77,7.68
2025-05-13,10982.01,7.77
2025-05-14,11043.99,7.83
2025-05-15,11005.76,7.82
2025-05-16,10944.62,7.74
2025-05-19,10980.04,7.73
2025-05-20,11014.53,7.74
2025-05-21,11102.38,7.79
2025-05-22,11085.26,7.83
2025-05-23,10980.66,7.75
2025-05-26,10907.94,7.7
2025-05-27,10879.59,7.71
2025-05-28,10917.32,7.73
2025-05-29,10939.36,7.72
2025-05-30,10956.06,7.75
2025-06-03,10996.08,7.79
2025-06-04,11036.39,7.8
2025-06-05,10973.21,7.77
2025-06-06,10981.29,7.8
2025-06-09,11010.59,7.8
2025-06-10,11010.91,7.83
2025-06-11,11055.18,7.86
2025-06-12,11061.64,7.87
2025-06-13,10994.17,7.84
2025-06-16,11019.13,7.88
2025-06-17,11018.05,7.9
2025-06-18,11017.7,7.94
2025-06-19,10952.08,7.95
2025-06-20,10987.24,7.98
2025-06-23,11025.58,8.06
2025-06-24,11060.89,8.07
2025-06-25,11133.04,8.09
2025-06-26,11141.27,8.1
2025-06-27,11096.46,7.94
2025-06-30,11090.51,7.94
2025-07-01,11180.84,8.01
2025-07-02,11261.08,8.05
2025-07-03,11267.01,8.02
2025-07-04,11329.13,8.13
2025-07-07,11386.58,8.12
2025-07-08,11380.98,8.12
2025-07-09,11422.38,8.16
2025-07-10,11508.42,8.24
2025-07-11,11444.11,8.16
2025-07-14,11512.01,8.21
2025-07-15,11385.29,8.16
2025-07-16,11344.88,8.13
2025-07-17,11342.19,8.07
2025-07-18,11395.88,8.12
2025-07-21,11538.93,8.12
2025-07-22,11728.79,8.13
2025-07-23,11690.25,8.16
2025-07-24,11741.68,8.09
2025-07-25,11672.83,8.03
2025-07-28,11553.33,8.0
2025-07-29,11549.03,7.97
2025-07-30,11579.49,8.05
2025-07-31,11378.74,8.02
2025-08-01,11378.49,7.97
2025-08-04,11431.91,8.01
2025-08-05,11556.36,8.13
2025-08-06,11629.67,8.16
2025-08-07,11649.33,8.21
2025-08-08,11655.42,8.21
2025-08-11,11605.78,8.15
2025-08-12,11670.85,8.21
2025-08-13,11610.69,8.15
2025-08-14,11499.49,8.16
2025-08-15,11527.07,8.08
2025-08-18,11504.94,8.09
2025-08-19,11493.94,8.11
2025-08-20,11580.73,8.17
2025-08-21,11642.85,8.25
2025-08-22,11625.12,8.26
2025-08-25,11710.41,8.29
2025-08-26,11697.03,8.27
2025-08-27,11486.08,8.1
2025-08-28,11510.49,8.09
2025-08-29,11503.57,8.06
2025-09-01,11475.97,8.41
2025-09-02,11512.16,8.55
2025-09-03,11415.15,8.48
2025-09-04,11410.18,8.57
2025-09-05,11445.41,8.48
2025-09-08,11533.79,8.45
2025-09-09,11559.63,8.48
2025-09-10,11503.05,8.47
2025-09-11,11552.73,8.49
2025-09-12,11494.04,8.42
2025-09-15,11457.64,8.39
2025-09-16,11458.41,8.32
2025-09-17,11488.7,8.3
2025-09-18,11284.48,8.12
2025-09-19,11377.28,8.1
2025-09-22,11305.11,8.02
2025-09-23,11346.75,8.12
2025-09-24,11375.76,8.11
2025-09-25,11320.56,8.08
2025-09-26,11354.81,8.09
2025-09-29,11403.68,8.06
2025-09-30,11376.91,8.02
2025-10-09,11462.94,8.08
2025-10-10,11581.0,8.13
2025-10-13,11529.96,8.13
2025-10-14,11659.07,8.3
2025-10-15,11712.15,8.35
2025-10-16,11757.64,8.48
2025-10-17,11667.41,8.47
2025-10-20,11754.93,8.52
2025-10-21,11759.99,8.56
2025-10-22,11771.55,8.66
2025-10-23,11867.91,8.73
2025-10-24,11806.38,8.7
2025-10-27,11861.54,8.78
2025-10-28,11799.23,8.78
2025-10-29,11804.47,8.69
2025-10-30,11756.03,8.69
2025-10-31,11750.01,8.63
2025-11-03,11855.99,8.75
2025-11-04,11899.87,8.86
2025-11-05,11949.86,8.87
2025-11-06,11996.86,8.87
2025-11-07,12011.57,8.86
2025-11-10,12103.68,8.92
2025-11-11,12078.72,8.94
2025-11-12,12086.72,9.03
2025-11-13,12119.24,9.02
2025-11-14,12047.32,9.01
2025-11-17,11988.34,8.93
2025-11-18,11822.18,8.88
2025-11-19,11840.74,9.0
2025-11-20,11818.54,9.03
2025-11-21,11610.37,8.94
2025-11-24,11553.19,8.85
2025-11-25,11611.44,8.92
2025-11-26,11562.47,8.83
2025-11-27,11581.72,8.89
2025-11-28,11593.93,8.83
2025-12-01,11690.06,8.86
2025-12-02,11675.51,8.88
2025-12-03,11652.59,8.82
2025-12-04,11610.17,8.79
2025-12-05,11620.64,8.76
2025-12-08,11556.79,8.75
2025-12-09,11451.03,8.76
2025-12-10,11460.93,8.65
2025-12-11,11369.87,8.67
2025-12-12,11354.27,8.61
2025-12-15,11421.49,8.49
2025-12-16,11332.08,8.45
2025-12-17,11364.87,8.48
2025-12-18,11457.02,8.58
2025-12-19,11477.2,8.54
2025-12-22,11424.62,8.54
2025-12-23,11426.52,8.59
2025-12-24,11453.94,8.56
2025-12-25,11486.25,8.54
2025-12-26,11543.41,8.53
2025-12-29,11518.27,8.6
2025-12-30,11512.98,8.61
2025-12-31,11522.96,8.65
2026-01-05,11567.21,8.61
2026-01-06,11705.23,8.66
2026-01-07,11710.77,8.58
2026-01-08,11672.42,8.52
2026-01-09,11712.44,8.52
2026-01-12,11753.44,8.53
2026-01-13,11713.23,8.58
2026-01-14,11634.13,8.46
2026-01-15,11611.91,8.43
2026-01-16,11513.77,8.32
2026-01-19,11609.14,8.3
2026-01-20,11762.03,8.38
2026-01-21,11690.14,8.25
2026-01-22,11775.25,8.24
2026-01-23,11770.14,8.15
2026-01-26,11846.94,8.27
2026-01-27,11745.91,8.26
2026-01-28,11929.22,8.29
2026-01-29,12076.72,8.37
2026-01-30,11955.83,8.35
2026-02-02,11582.19,8.26
2026-02-03,11670.15,8.19
2026-02-04,11983.09,8.33
2026-02-05,11932.84,8.35
2026-02-06,11904.0,8.34
2026-02-09,11984.85,8.39
2026-02-10,12028.81,8.41
2026-02-11,12116.3,8.45
2026-02-12,12077.48,8.37
2026-02-13,11902.31,8.24
2026-02-24,12083.29,8.31
2026-02-25,12148.72,8.3
2026-02-26,12113.75,8.25
2026-02-27,12235.11,8.25
2026-03-02,12400.03,8.45
2026-03-03,12498.39,8.7
2026-03-04,12296.93,8.62
2026-03-05,12283.01,8.59
2026-03-06,12306.07,8.55
2026-03-09,12314.48,8.6
2026-03-10,12222.04,8.46
2026-03-11,12399.88,8.55
2026-03-12,12549.71,8.61
2026-03-13,12503.36,8.59
2026-03-16,12414.97,8.58
2026-03-17,12322.82,8.64
2026-03-18,12249.16,8.59
2026-03-19,12177.32,8.68
2026-03-20,12121.58,8.62
2026-03-23,11813.9,8.44
2026-03-24,11995.89,8.49
2026-03-25,12025.27,8.49
2026-03-26,12030.64,8.52
2026-03-27,12059.75,8.52
2026-03-30,12171.18,8.61
2026-03-31,12029.08,8.63
2026-04-01,12036.23,8.62
2026-04-02,12064.34,8.72
2026-04-03,11864.39,8.62
2026-04-07,11924.35,8.6
2026-04-08,12020.25,8.55
2026-04-09,11929.3,8.52
2026-04-10,11954.91,8.49
2026-04-13,11945.58,8.51
2026-04-14,11971.09,8.55
2026-04-15,12013.84,8.6
2026-04-16,12043.07,8.58
2026-04-17,11963.46,8.54
2026-04-20,11978.57,8.61
2026-04-21,12084.28,8.65
2026-04-22,12083.3,8.59
2026-04-23,12144.11,8.64
2026-04-24,12133.64,8.65
2026-04-27,12107.45,8.59
2026-04-28,12244.0,8.67
2026-04-29,12364.05,8.68
2026-04-30,12328.65,8.63
2026-05-06,12363.89,8.57
2026-05-07,12164.95,8.46
2026-05-08,12123.91,8.45
2026-05-11,12177.15,8.44
2026-05-12,12158.76,8.44
2026-05-13,12110.01,8.36
2026-05-14,12001.03,8.38
2026-05-15,11971.67,8.37
2026-05-18,11916.51,8.33
2026-05-19,11933.71,8.35
2026-05-20,11896.07,8.28
2026-05-21,11715.36,8.24
2026-05-22,11695.25,8.21
2026-05-25,11756.21,8.19
2026-05-26,11766.83,8.21
2026-05-27,11666.68,8.15
2026-05-28,11646.8,8.09
2026-05-29,11797.2,8.21
2026-06-01,12111.54,8.34
2026-06-02,12074.41,8.34
2026-06-03,12070.01,8.32
2026-06-04,12017.23,8.25
2026-06-05,12026.09,8.31
2026-06-08,11922.75,8.42
2026-06-09,11915.02,8.36
2026-06-10,11842.74,8.39
2026-06-11,11801.99,8.38
2026-06-12,11982.76,8.48
2026-06-15,11863.66,8.32
2026-06-16,11660.07,8.19
2026-06-17,11551.09,8.09
2026-06-18,11316.87,7.89
2026-06-22,11437.51,7.98
2026-06-23,11372.29,8.01
2026-06-24,11209.8,7.86
2026-06-25,11074.27,7.74
2026-06-26,10863.39,7.65
2026-06-29,10943.04,7.71
2026-06-30,10737.09,7.54
2026-07-01,10920.41,7.58
2026-07-02,11024.15,7.62
2026-07-03,11141.63,7.64
2026-07-06,11372.2,7.77
2026-07-07,11213.46,7.8
2026-07-08,11276.44,7.89
2026-07-09,11138.61,7.83
2026-07-10,11129.62,7.83
2026-07-13,11173.97,7.97
2026-07-14,11409.1,8.04
2026-07-15,11568.99,8.1
2026-07-16,11455.85,8.02
2026-07-17,11385.01,8.12
2026-07-20,11748.64,8.39
2026-07-21,11621.15,8.21
2026-07-22,11760.66,8.33
2026-07-23,11875.2,8.38
2026-07-24,11666.9,8.39
2026-07-27,11731.04,8.38
2026-07-28,11744.58,8.52
2026-07-29,11919.96,8.5
2026-07-30,12059.12,8.68
2026-07-31,12041.68,8.57
2026-08-03,12000.51,8.54
2026-08-04,11806.28,8.31
2026-08-05,11781.7,8.21
2026-08-06,11923.77,8.27
2026-08-07,11908.81,8.25
2026-08-10,12031.86,8.3
2026-08-11,11967.12,8.32
2026-08-12,11928.98,8.23
2026-08-13,11825.08,8.26
2026-08-14,11855.31,8.23
2026-08-17,11902.2,8.24
2026-08-18,11977.44,8.34
2026-08-19,12017.48,8.48
2026-08-20,12086.21,8.47
2026-08-21,12077.73,8.48
2026-08-24,12238.05,8.59
2026-08-25,12163.93,8.58
2026-08-26,12250.09,8.61
2026-08-27,12293.61,8.56
2026-08-28,12327.11,8.59
2026-08-31,12385.39,8.75
2026-09-01,12386.75,8.7
2026-09-02,12203.78,8.67
2026-09-03,12208.59,8.6
2026-09-04,12239.09,8.64
2026-09-07,12091.59,8.49
2026-09-08,12250.47,8.53
